#{"t_start": 1638933819.6804597, "env_id": "Rummy-v0"}
r,l,t
11.333333,59,455.910608
10.646465,68,456.4776
3.742424,50,456.895428
8.441919,70,457.476462
9.560606,50,457.895135
0.861111,35,458.186669
6.090909,46,458.567895
11.260101,65,459.108267
8.116162,56,459.574515
12.659091,68,460.139083
26.042929,95,460.927045
5.277778,49,461.333547
16.007576,72,461.930614
19.636364,72,462.523554
13.659091,69,463.126254
19.848485,71,463.686079
20.944444,59,464.152306
9.765152,64,464.660276
11.44697,60,465.134698
4.174242,57,465.58167
4.621212,59,466.047908
7.474747,44,466.395566
18.133838,67,466.937119
9.032828,52,467.347268
9.439394,57,467.792323
13.54798,71,468.37172
13.813131,62,468.900549
11.10101,62,469.401163
26.325758,81,470.099383
11.484848,59,470.590273
11.277778,66,471.257693
3.212121,34,471.584766
19.477273,74,472.262128
0.363636,17,472.402196
11.449495,54,472.852952
17.780303,66,473.401821
5.856061,53,473.897559
4.393939,67,474.460191
4.29798,39,474.831166
3.636364,53,475.284054
9.79798,66,475.891382
0.674242,19,476.050243
1.878788,45,476.428415
13.742424,52,476.907653
10.007576,59,477.40985
3.40404,44,477.826012
5.477273,49,478.248344
8.84596,59,478.787412
10.002525,57,479.2807
13.325758,67,479.92832
8.123737,68,480.513838
0.015152,1,480.522395
3.232323,55,480.981991
4.368687,40,481.30328
